title,brand,price,rating,image,source
Pashmina Shawl with Intricate Bird and Floral Jaal Motif | Authentic Kashmiri Needlework Wrap,TRENDINGWAVESCRAFT,6761.0,4.2,https://i.etsystatic.com/63337261/r/il/dae278/8127284573/il_765x1020.8127284573_nxnc.jpg,Etsy
Authentic kashmiri pashmina handmade tilla shawl 40x80 inch Tildar RUZA,Houseofmirs,43825.0,4.9,https://i.etsystatic.com/23761665/r/il/d3be9f/8013985672/il_765x1020.8013985672_sg4p.jpg,Etsy
Hand Embroidered on pure Pashmina Shawl: Kashmiri Wool Scarf (45x95),TooshPashminashawl,16159.0,4.7,https://i.etsystatic.com/25734426/r/il/779b36/7568480548/il_765x1020.7568480548_pfpv.jpg,Etsy
Multi Embroidered Pashmina Shawl | Floral Aari Embroidery Kashmiri Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/d78297/7648279401/il_765x1020.7648279401_qh2s.jpg,Etsy
"Luxury Embroidered Pashmina Shawl, Ivory Kashmiri Wrap",TRENDINGWAVESCRAFT,7061.0,4.2,https://i.etsystatic.com/63337261/r/il/9498b3/8125640455/il_765x1020.8125640455_1hir.jpg,Etsy
Kani Weave luxury-feel fabric Pashmina Shawl: Black & Beige Winter Wrap (40x80 inches),JKSowling,12926.0,4.8,https://i.etsystatic.com/26145373/r/il/f24b5a/7176342209/il_765x1020.7176342209_ibpe.jpg,Etsy
Authentic Kashmiri Pashmina Shawl – Hand Embroidered Aari Work | Luxury Winter Wrap | Bridal Gift | Warm Soft Scarf,SaniaLoom,7438.0,1.0,https://i.etsystatic.com/57980406/r/il/9fc3f2/7602468631/il_765x1020.7602468631_6g01.jpg,Etsy
Handwoven Pashmina Shawl: Kashmiri Embroidered Wrap (40x80),PashminaVogue,165000.0,4.9,https://i.etsystatic.com/41369862/r/il/07d0af/5548183742/il_765x1020.5548183742_s7qq.jpg,Etsy
"Handmade white Pashmina Shawl, Kashmiri Sozni Embroidery, Wedding Gift",GiftedHandsIN,62643.0,4.7,https://i.etsystatic.com/16722354/r/il/f44038/7931586783/il_765x1020.7931586783_aow6.jpg,Etsy
Pashmina Embroidered Shawl for Women : Beige Silver Kashmiri Scarf,TRENDINGWAVESCRAFT,6660.0,4.2,https://i.etsystatic.com/63337261/r/il/3796d1/8081363004/il_765x1020.8081363004_46gu.jpg,Etsy
Pashmina Shawl: Soft Cozy Wrap (40x90 inches),TooshPashminashawl,2478.0,4.7,https://i.etsystatic.com/25734426/r/il/f5f130/7207086186/il_765x1020.7207086186_dvzc.jpg,Etsy
Embroidered Pashmina Shawl | Intricate Paisley Aari Embroidery Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/5fae68/8082340046/il_765x1020.8082340046_swla.jpg,Etsy
Luxury Hand-Embroidered Pashmina Shawl for Women - Black Kashmiri Floral Wrap,KashmirWeaves,7161.0,,https://i.etsystatic.com/65465595/r/il/6c8f17/7904529138/il_765x1020.7904529138_bk32.jpg,Etsy
"Fine quality Greyish Kashmiri Pashmina Kani Weave Shawl – Very Soft, Lightweight (120g)  Wrap (40x80Inches)",JKSowling,14219.0,4.8,https://i.etsystatic.com/26145373/r/il/5a8995/7845836285/il_765x1020.7845836285_h87d.jpg,Etsy
"Kashmiri Wool Shawl: Embroidered Border, Lightweight Pashmina Feel",Kashmina786,10218.0,4.8,https://i.etsystatic.com/17750182/r/il/8a96b8/5346097433/il_765x1020.5346097433_6sva.jpg,Etsy
Authentic Pashmina Kani Shawl | Luxury Mughal Art Embroidered Wrap,TRENDINGWAVESCRAFT,11118.0,4.2,https://i.etsystatic.com/63337261/r/il/d41536/8076243242/il_765x1020.8076243242_7yme.jpg,Etsy
"Authentic 100 % Pashmina Wedding Shawl, Black & Gold, Sozni Hand Embroidery, Handwoven Kashmiri Artisan Scarf, Luxury Wrap, Gift for Her",HouseofArtiglo,26045.0,5.0,https://i.etsystatic.com/63620573/c/1013/1013/5/27/il/2fe90b/7968426669/il_765x1020.7968426669_4sfu.jpg,Etsy
Kani Moonlight Pashmina Shawl for Woman: Handwoven Kashmiri Shawl,Shawsans,12554.0,4.7,https://i.etsystatic.com/59740729/c/757/757/51/280/il/8839f2/7680608171/il_765x1020.7680608171_erym.jpg,Etsy
"Authentic 100 % Pashmina Wedding Shawl, Blush Pink, Sozni Hand Embroidery, Handwoven Kashmiri Artisan Scarf, Luxury Wrap, Gift for Her",HouseofArtiglo,26045.0,5.0,https://i.etsystatic.com/63620573/c/855/855/3/37/il/83632b/7766270974/il_765x1020.7766270974_ntdj.jpg,Etsy
Kashmiri Embroidered Pashmina Shawl for Women: Christmas Gift,ShawsanShop,6518.0,4.9,https://i.etsystatic.com/61780180/c/1086/1086/0/181/il/fde7c2/8084759729/il_765x1020.8084759729_m94r.jpg,Etsy
"Hand Embroidered Kalamkari Pashmina Shawl – Authentic Kashmiri Wrap, Winter Wedding Scarf",Indusweavers,186311.0,5.0,https://i.etsystatic.com/36297693/r/il/9e7268/5338486971/il_765x1020.5338486971_lwkp.jpg,Etsy
"Beige Kashmiri Pashmina Shawl, Floral Chain Stitch Embroidery (40 X 80 Inches)",JKSowling,28116.0,4.8,https://i.etsystatic.com/26145373/c/2163/2163/0/603/il/760594/7570980648/il_765x1020.7570980648_hacd.jpg,Etsy
"Kashmiri Kani Embroidered Pashmina Shawl, Soft Winter Wrap (40x80 inches)",JKSowling,9414.0,4.8,https://i.etsystatic.com/26145373/c/962/962/82/223/il/f2324b/7973800639/il_765x1020.7973800639_tt0x.jpg,Etsy
"Beige Kashmiri Pashmina Shawl, Kaani Embroidered Wool Wrap",JKSowling,13572.0,4.8,https://i.etsystatic.com/26145373/r/il/c20231/7668697194/il_765x1020.7668697194_nmk2.jpg,Etsy
"Pakistani Embroidered Pashmina Shawl: Kashmiri Embroidery, Wedding Gift",Shawsans,5905.0,4.7,https://i.etsystatic.com/59740729/c/1024/1024/0/98/il/4d1088/7186497732/il_765x1020.7186497732_5fu2.jpg,Etsy
"Kashmiri Pashmina Kani Embroidered Shawl, Winter Wrap oft Ethnic Shawl for Women, Traditional Gift for Her",Shawsans,8009.0,4.7,https://i.etsystatic.com/59740729/c/2000/2000/0/140/il/7117ae/7029012800/il_765x1020.7029012800_cdam.jpg,Etsy
Cream White Embroidered Pashmina Shawl : Kashmiri Floral Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/4af259/7912158236/il_765x1020.7912158236_ebi4.jpg,Etsy
"Handmade Kashmiri pure Pashmina Shawl: Floral sozni Embroidered Border,",TooshPashminashawl,23700.0,4.7,https://i.etsystatic.com/25734426/r/il/6a16b2/7697313888/il_765x1020.7697313888_c4xa.jpg,Etsy
Luxury Kashmiri Pashmina Shawl with  Stone Embroidery – Elegant Rose Pink Evening Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/2e23c0/7914702302/il_765x1020.7914702302_mle9.jpg,Etsy
"Handloom Pashmina Blend Shawl - Heavy Ethnic Aari Embroidery | Luxury Wedding Stole, Kashmiri Floral Winter Scarf, Artisan Evening Wrap",Pashnova,7781.0,,https://i.etsystatic.com/63643557/r/il/eb2e75/8108563215/il_765x1020.8108563215_hedk.jpg,Etsy
Handmade Kashmiri Pashmina Scarf | 100% Pure Soft Wool Artisan Wrap,ThreadAndDesignArt,16789.0,5.0,https://i.etsystatic.com/60754467/r/il/134b87/7902713191/il_765x1020.7902713191_sc7f.jpg,Etsy
Elegant Black Kashmiri Pashmina Shawl - Floral Gold Embroidery Wrap,TRENDINGWAVESCRAFT,7061.0,4.2,https://i.etsystatic.com/63337261/r/il/75a6f3/8133729469/il_765x1020.8133729469_cej0.jpg,Etsy
"Pashmina Kashmiri Aari Embroidery Scarf, Embroidered Kashmiri Shawl, Winter Wrap, Christmas Gift",ShawsanShop,5294.0,4.9,https://i.etsystatic.com/61780180/c/1680/1680/57/881/il/e354ad/7203416459/il_765x1020.7203416459_c60m.jpg,Etsy
"Pashmina Kashmiri Aari Embroidery Scarf, Embroidered Kashmiri Shawl, Winter Wrap, Christmas Gift",Shawsans,5294.0,4.7,https://i.etsystatic.com/59740729/c/2000/2000/0/558/il/a21506/6895498794/il_765x1020.6895498794_jayb.jpg,Etsy
Luxury Pashmina Embroidery Shawl : Ivory Kashmiri Wrap,TRENDINGWAVESCRAFT,7061.0,4.2,https://i.etsystatic.com/63337261/r/il/b99b36/8125462383/il_765x1020.8125462383_d8z0.jpg,Etsy
Mughal Darbar Black Kani Weave Pashmina Shawl: Pure Wool Wrap (40x80 inches),JKSowling,13357.0,4.8,https://i.etsystatic.com/26145373/c/1037/1037/0/240/il/5e9af5/7277638961/il_765x1020.7277638961_kpin.jpg,Etsy
Large Kashmiri Pashmina Kani Weave Shawl: Lightweight & Soft(40x80 Inches),JKSowling,10771.0,4.8,https://i.etsystatic.com/26145373/r/il/e19a45/7066296498/il_765x1020.7066296498_dz4p.jpg,Etsy
"Women's Large Black Kashmiri Pashmina Shawl: Kani Weave (40""x80"")",JKSowling,12495.0,4.8,https://i.etsystatic.com/26145373/c/1001/1001/0/329/il/43dd7e/7696699168/il_765x1020.7696699168_rubr.jpg,Etsy
Luxury Embroidered Pashmina Shawl : Ivory & Maroon Kashmiri Paisley Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/34da60/8127341067/il_765x1020.8127341067_1wva.jpg,Etsy
Embroidered Kashmiri Pashmina Shawl: Light Pink Silk Needlework Wrap,JKSowling,15404.0,4.8,https://i.etsystatic.com/26145373/r/il/d6330c/7590580166/il_765x1020.7590580166_ab2t.jpg,Etsy
New Arrival Embroidered /Aari Needlework Kashmiri Pashmina Shawl/ Winter Wrap (40x80 inches),JKSowling,15727.0,4.8,https://i.etsystatic.com/26145373/c/956/956/0/482/il/c5d1dd/7696888534/il_765x1020.7696888534_ovc3.jpg,Etsy
"Luxury Black Kashmiri Pashmina Shawl: Jacquard Woven Wrap (40x80"")",JKSowling,7541.0,4.8,https://i.etsystatic.com/26145373/c/618/618/5/0/il/a2edae/4336834048/il_765x1020.4336834048_5z9w.jpg,Etsy
"Grey Kashmiri Pashmina Shawl, Kani Embroidered Winter Wrap",JKSowling,11849.0,4.8,https://i.etsystatic.com/26145373/r/il/8fb5fd/6909408936/il_765x1020.6909408936_b6g9.jpg,Etsy
Blue Embroidery Pashmina Shawl - Elegant Floral Kashmiri Wrap,TRENDINGWAVESCRAFT,6660.0,4.2,https://i.etsystatic.com/63337261/r/il/a3c3cb/8085732824/il_765x1020.8085732824_n778.jpg,Etsy
"Black Pashmina Scarf: Kashmiri Aari Embroidery, Winter Shawl",Shawsans,6456.0,4.7,https://i.etsystatic.com/59740729/c/1800/1800/107/957/il/772d8b/6895351284/il_765x1020.6895351284_pqt8.jpg,Etsy
"Luxury Pashmina Shawl: Kashmiri Sozni Embroidery, Natural Jamawar",Kashmina786,78335.0,4.8,https://i.etsystatic.com/17750182/r/il/d70ea5/7233578279/il_765x1020.7233578279_5qj2.jpg,Etsy
Embroidered Kashmiri Pashmina Shawl: Handcrafted Wool Wrap,Shawsans,6456.0,4.7,https://i.etsystatic.com/59740729/c/1739/1739/130/828/il/46ce30/6968982390/il_765x1020.6968982390_163e.jpg,Etsy
Handwoven Pure Pashmina Shawl | Authentic 100% Kashmiri Pashmina | Soft Lightweight Wrap | Large 100x200 cm,KashCraftsUK,24507.0,5.0,https://i.etsystatic.com/53243098/r/il/91a893/7753720813/il_765x1020.7753720813_f3k6.jpg,Etsy
Exquisite Navy Blue & White Embroidered Pashmina Shawl,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/f85ae9/8092067352/il_765x1020.8092067352_7809.jpg,Etsy
Fine Quality Large Kashmiri Pashmina Kani Weave Shawl/ Winter Wrap (40x80 inches),JKSowling,10341.0,4.8,https://i.etsystatic.com/26145373/r/il/74e54b/7996697059/il_765x1020.7996697059_ec0y.jpg,Etsy
"Embroidered Pashmina Shawl for Women, Floral Jaal Embroidery Wrap",TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/f8991f/8081253924/il_765x1020.8081253924_acft.jpg,Etsy
"Handmade Kashmiri Pashmina Shawl: Sozni Embroidery, Soft Toosh",SaniaLoom,28474.0,1.0,https://i.etsystatic.com/57980406/r/il/55246d/7202644271/il_765x1020.7202644271_ejw2.jpg,Etsy
Large Beige Kani Weave Kashmiri Pashmina wool Shawl: Winter Wrap (40x80 inches),JKSowling,10341.0,4.8,https://i.etsystatic.com/26145373/r/il/f15ead/7640343020/il_765x1020.7640343020_498d.jpg,Etsy
"Large Beige Kani Embroidered Zari Pashmina Wool Shawl, Winter Wrap (40X80 inches)",JKSowling,8552.0,4.8,https://i.etsystatic.com/26145373/r/il/4a3261/7912630528/il_765x1020.7912630528_svgn.jpg,Etsy
Large Beige Kashmiri Pashmina Kani Weave Shawl: Lightweight Winter Wrap,JKSowling,8832.0,4.8,https://i.etsystatic.com/26145373/r/il/bc72d1/7807471273/il_765x1020.7807471273_jxfz.jpg,Etsy
Embroidered Pashmina Shawl: Large Aari Needlework Wool Wrap,JKSowling,17343.0,4.8,https://i.etsystatic.com/26145373/r/il/b6a182/7197644937/il_765x1020.7197644937_sq6x.jpg,Etsy
"Hand-Embroidered Kashmiri Jamawar Pashmina Shawl – Pure Changthangi Cashmere Heirloom Wrap HandEmbroidery, Formal Evening",Indusweavers,233005.0,5.0,https://i.etsystatic.com/36297693/r/il/18e2f1/6953680078/il_765x1020.6953680078_s7vo.jpg,Etsy
Luxury Sage Green Embroidered Pashmina Shawl : Kashmiri Floral Wrap,TRENDINGWAVESCRAFT,6210.0,4.2,https://i.etsystatic.com/63337261/r/il/895797/7952164449/il_765x1020.7952164449_g2fu.jpg,Etsy
Authentic Pashmina Shawl with Traditional Paisley Design - Luxury Kashmiri Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/a2b3e5/7968325364/il_765x1020.7968325364_bvyf.jpg,Etsy
"Exclusive Large Grey Kashmiri Pashmina Kani Weave Wool Blend Shawl, Wrap (40 x 80 Inches)",JKSowling,8186.0,4.8,https://i.etsystatic.com/26145373/c/877/877/0/425/il/51dca4/7744662153/il_765x1020.7744662153_6tjq.jpg,Etsy
"Handloom Pashmina Blend Shawl - Heavy Ethnic Aari Embroidery | Luxury Wedding Stole, Kashmiri Floral Winter Scarf, Artisan Evening Wrap",Pashnova,7781.0,,https://i.etsystatic.com/63643557/r/il/eb2e75/8108563215/il_765x1020.8108563215_hedk.jpg,Etsy
"Kashmiri Pashmina Shawl Aari Embroidered Woman Scarf, Christmas Gift",ShawsanShop,6508.0,4.9,https://i.etsystatic.com/61780180/c/1023/1023/0/257/il/5e8776/8007459258/il_765x1020.8007459258_9wgc.jpg,Etsy
Paper mache embroidery pure Pashmina shawl (40x80) inches,TooshPashminashawl,25922.0,4.7,https://i.etsystatic.com/25734426/r/il/7850fa/7247048354/il_765x1020.7247048354_lztg.jpg,Etsy
Embroidered Forest Green Pashmina Shawl - Kashmiri Floral Wool Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/13c9f5/7553313300/il_765x1020.7553313300_4lb0.jpg,Etsy
"Ivory Cashmere Pashmina Shawl for Weddings, Luxurious Grey Paisley Embroidery",TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/6e32a9/8129227049/il_765x1020.8129227049_owm0.jpg,Etsy
"Black Kashmiri Pashmina Shawl, Multi-Color Floral Hand-Embroidery",TRENDINGWAVESCRAFT,7061.0,4.2,https://i.etsystatic.com/63337261/r/il/7cbbfb/7926419810/il_765x1020.7926419810_b6ru.jpg,Etsy
Fine Quality Lightweight Pashmina Kani Weave Shawl: Soft Kashmir Wool Wrap (40x80 inches),JKSowling,14219.0,4.8,https://i.etsystatic.com/26145373/c/2250/2250/0/375/il/a54d0d/7818888680/il_765x1020.7818888680_q4z0.jpg,Etsy
Karbala Shawl Baghdadi Iraqi Mufler Shawl for Men And Women Free Shipping Authentic Meditation Shawl beautiful 4 border Shawl In Green color,MystiqueArtShop,1685.0,4.4,https://i.etsystatic.com/18897225/r/il/978617/6684531350/il_765x1020.6684531350_1ty0.jpg,Etsy
Kani Moonlight Pashmina Shawl for Woman: Handwoven Kashmiri Shawl,Pashnova,12522.0,,https://i.etsystatic.com/63643557/r/il/3e3941/8090427847/il_765x1020.8090427847_b412.jpg,Etsy
"Large Beige Kashmiri Pashmina Kani Design Embroidered Blend Shawl, Winter Wrap (40X80 inches)",JKSowling,9630.0,4.8,https://i.etsystatic.com/26145373/r/il/3fcfb0/8034711559/il_765x1020.8034711559_akql.jpg,Etsy
Handmade Luxury White Pashmina Shawl: Kashmiri Embroidery Winter Wrap,SaniaLoom,8189.0,1.0,https://i.etsystatic.com/57980406/r/il/be8cad/7175545803/il_765x1020.7175545803_ri37.jpg,Etsy
"Large Balck pashmina Kanni Weave Wool Shawl, Wrap (Size 40""x80"")",JKSowling,10556.0,4.8,https://i.etsystatic.com/26145373/c/1186/1186/0/116/il/3863f7/7245888701/il_765x1020.7245888701_oywt.jpg,Etsy
"Handwoven Kashmiri Pashmina Scarf: Pashmina Bridal Shawl, GI Tagged",PashminaVogue,48750.0,4.9,https://i.etsystatic.com/41369862/r/il/1aae08/5902646661/il_765x1020.5902646661_tcry.jpg,Etsy
Handmade Kashmiri Pashmina Scarf | 100% Pure Soft Wool Artisan Wrap,ThreadAndDesignArt,15439.0,5.0,https://i.etsystatic.com/60754467/r/il/1d0aa8/7854771806/il_765x1020.7854771806_lq5u.jpg,Etsy
"Handmade Kashmir Pashmina Shawl, Jamawar Embroidery, Wedding Shawl",GiftedHandsIN,249965.0,4.7,https://i.etsystatic.com/16722354/r/il/5d9853/7881100143/il_765x1020.7881100143_5tm6.jpg,Etsy
"Pakistani Embroidered Pashmina Shawl: Kashmiri Embroidery, Wedding Gift",Shawsans,5905.0,4.7,https://i.etsystatic.com/59740729/c/1024/1024/0/98/il/4d1088/7186497732/il_765x1020.7186497732_5fu2.jpg,Etsy
"Kashmiri Pashmina Kani Embroidered Shawl, Winter Wrap oft Ethnic Shawl for Women, Traditional Gift for Her",Shawsans,8009.0,4.7,https://i.etsystatic.com/59740729/c/2000/2000/0/140/il/7117ae/7029012800/il_765x1020.7029012800_cdam.jpg,Etsy
Cream White Embroidered Pashmina Shawl : Kashmiri Floral Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/4af259/7912158236/il_765x1020.7912158236_ebi4.jpg,Etsy
"Handmade Kashmiri pure Pashmina Shawl: Floral sozni Embroidered Border,",TooshPashminashawl,23700.0,4.7,https://i.etsystatic.com/25734426/r/il/6a16b2/7697313888/il_765x1020.7697313888_c4xa.jpg,Etsy
"Gorgeous Ivory colored Pashmina with floral Border embroidery, Hand woven shawls, Noor Pashmina, Authentic Kashmiri Art",Noorpashmina,29901.0,4.5,https://i.etsystatic.com/37968599/r/il/9bb089/6222496869/il_765x1020.6222496869_7vko.jpg,Etsy
"Pakistani Embroidered Pashmina Shawl: Kashmiri Embroidery, Wedding Gift",ShawsanShop,5905.0,4.9,https://i.etsystatic.com/61780180/c/1024/1024/0/98/il/abfab3/7155506676/il_765x1020.7155506676_ia3r.jpg,Etsy
"Luxury Himalayan Wool Shawl Beige Blue Paisley Scarf, Elegant Kashmiri Style Stole Wrap for Women, Soft Lightweight Winter Gift",RichynTraders,7385.0,4.9,https://i.etsystatic.com/60921567/r/il/3e16ea/7974002649/il_765x1020.7974002649_cwra.jpg,Etsy
Luxury Kashmiri Pashmina Shawl with  Stone Embroidery – Elegant Rose Pink Evening Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/2e23c0/7914702302/il_765x1020.7914702302_mle9.jpg,Etsy
Elegant Black Kashmiri Pashmina Shawl - Floral Gold Embroidery Wrap,TRENDINGWAVESCRAFT,7061.0,4.2,https://i.etsystatic.com/63337261/r/il/75a6f3/8133729469/il_765x1020.8133729469_cej0.jpg,Etsy
