title,brand,price,rating,image,source
"Pashmina Kashmiri Aari Embroidery Scarf, Embroidered Kashmiri Shawl, Winter Wrap, Christmas Gift",ShawsanShop,5294.0,4.9,https://i.etsystatic.com/61780180/c/1680/1680/57/881/il/e354ad/7203416459/il_765x1020.7203416459_c60m.jpg,Etsy
Embroidered Pashmina Shawl: Kashmiri Aari Floral Scarf,Shawsans,6456.0,4.7,https://i.etsystatic.com/59740729/c/1800/1800/99/620/il/cb9708/7028399865/il_765x1020.7028399865_cpg1.jpg,Etsy
"Pashmina Kashmiri Aari Embroidery Scarf, Embroidered Kashmiri Shawl, Winter Wrap, Christmas Gift",Shawsans,5294.0,4.7,https://i.etsystatic.com/59740729/c/2000/2000/0/558/il/a21506/6895498794/il_765x1020.6895498794_jayb.jpg,Etsy
Luxury Pashmina Embroidery Shawl : Ivory Kashmiri Wrap,TRENDINGWAVESCRAFT,7061.0,4.2,https://i.etsystatic.com/63337261/r/il/b99b36/8125462383/il_765x1020.8125462383_d8z0.jpg,Etsy
Mughal Darbar Black Kani Weave Pashmina Shawl: Pure Wool Wrap (40x80 inches),JKSowling,13357.0,4.8,https://i.etsystatic.com/26145373/c/1037/1037/0/240/il/5e9af5/7277638961/il_765x1020.7277638961_kpin.jpg,Etsy
Large Kashmiri Pashmina Kani Weave Shawl: Lightweight & Soft(40x80 Inches),JKSowling,10771.0,4.8,https://i.etsystatic.com/26145373/r/il/e19a45/7066296498/il_765x1020.7066296498_dz4p.jpg,Etsy
"Women's Large Black Kashmiri Pashmina Shawl: Kani Weave (40""x80"")",JKSowling,12495.0,4.8,https://i.etsystatic.com/26145373/c/1001/1001/0/329/il/43dd7e/7696699168/il_765x1020.7696699168_rubr.jpg,Etsy
Paper mache embroidery pure Pashmina shawl (40x80) inches,TooshPashminashawl,25922.0,4.7,https://i.etsystatic.com/25734426/r/il/7850fa/7247048354/il_765x1020.7247048354_lztg.jpg,Etsy
Luxury Embroidered Pashmina Shawl : Ivory & Maroon Kashmiri Paisley Wrap,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/34da60/8127341067/il_765x1020.8127341067_1wva.jpg,Etsy
Embroidered Kashmiri Pashmina Shawl: Light Pink Silk Needlework Wrap,JKSowling,15404.0,4.8,https://i.etsystatic.com/26145373/r/il/d6330c/7590580166/il_765x1020.7590580166_ab2t.jpg,Etsy
New Arrival Embroidered /Aari Needlework Kashmiri Pashmina Shawl/ Winter Wrap (40x80 inches),JKSowling,15727.0,4.8,https://i.etsystatic.com/26145373/c/956/956/0/482/il/c5d1dd/7696888534/il_765x1020.7696888534_ovc3.jpg,Etsy
"Luxury Black Kashmiri Pashmina Shawl: Jacquard Woven Wrap (40x80"")",JKSowling,7541.0,4.8,https://i.etsystatic.com/26145373/c/618/618/5/0/il/a2edae/4336834048/il_765x1020.4336834048_5z9w.jpg,Etsy
"Grey Kashmiri Pashmina Shawl, Kani Embroidered Winter Wrap",JKSowling,11849.0,4.8,https://i.etsystatic.com/26145373/r/il/8fb5fd/6909408936/il_765x1020.6909408936_b6g9.jpg,Etsy
Blue Embroidery Pashmina Shawl - Elegant Floral Kashmiri Wrap,TRENDINGWAVESCRAFT,6660.0,4.2,https://i.etsystatic.com/63337261/r/il/a3c3cb/8085732824/il_765x1020.8085732824_n778.jpg,Etsy
"Black Pashmina Scarf: Kashmiri Aari Embroidery, Winter Shawl",Shawsans,6456.0,4.7,https://i.etsystatic.com/59740729/c/1800/1800/107/957/il/772d8b/6895351284/il_765x1020.6895351284_pqt8.jpg,Etsy
"Luxury Pashmina Shawl: Kashmiri Sozni Embroidery, Natural Jamawar",Kashmina786,78335.0,4.8,https://i.etsystatic.com/17750182/r/il/d70ea5/7233578279/il_765x1020.7233578279_5qj2.jpg,Etsy
Embroidered Kashmiri Pashmina Shawl: Handcrafted Wool Wrap,Shawsans,6456.0,4.7,https://i.etsystatic.com/59740729/c/1739/1739/130/828/il/46ce30/6968982390/il_765x1020.6968982390_163e.jpg,Etsy
Handwoven Pure Pashmina Shawl | Authentic 100% Kashmiri Pashmina | Soft Lightweight Wrap | Large 100x200 cm,KashCraftsUK,24507.0,5.0,https://i.etsystatic.com/53243098/r/il/91a893/7753720813/il_765x1020.7753720813_f3k6.jpg,Etsy
Exquisite Navy Blue & White Embroidered Pashmina Shawl,TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/f85ae9/8092067352/il_765x1020.8092067352_7809.jpg,Etsy
Fine Quality Large Kashmiri Pashmina Kani Weave Shawl/ Winter Wrap (40x80 inches),JKSowling,10341.0,4.8,https://i.etsystatic.com/26145373/r/il/74e54b/7996697059/il_765x1020.7996697059_ec0y.jpg,Etsy
"Embroidered Pashmina Shawl for Women, Floral Jaal Embroidery Wrap",TRENDINGWAVESCRAFT,6160.0,4.2,https://i.etsystatic.com/63337261/r/il/f8991f/8081253924/il_765x1020.8081253924_acft.jpg,Etsy
"Handmade Kashmiri Pashmina Shawl: Sozni Embroidery, Soft Toosh",SaniaLoom,28474.0,1.0,https://i.etsystatic.com/57980406/r/il/55246d/7202644271/il_765x1020.7202644271_ejw2.jpg,Etsy
"Handloom Pashmina Shawl, Kani Weave Kashmiri Floral Design",VoguebyFJ,12021.0,4.4,https://i.etsystatic.com/59881000/r/il/8c8e72/7762605527/il_765x1020.7762605527_4473.jpg,Etsy
Kashmiri Aari Embroidered 100% Pure Wool Pashmina Shawl and Wrap,ShafisbyGazala,13810.0,4.8,https://i.etsystatic.com/21637146/r/il/8995dc/6390662396/il_765x1020.6390662396_34x2.jpg,Etsy
Pashmina Kashmiri Kani Shawl,VoguebyFJ,12021.0,4.4,https://i.etsystatic.com/59881000/r/il/c41589/7356941695/il_765x1020.7356941695_k7hc.jpg,Etsy
Handmade 100% Wool Kashmiri Shawl | Traditional Unisex Pattu Shawl | Authentic Ethnic Heritage,MountainsHeritage,9516.0,,https://i.etsystatic.com/65502929/r/il/6c5e08/7908633430/il_765x1020.7908633430_s7aj.jpg,Etsy
"Luxury Kani Wool Shawl – Multicolor Kashmiri Paisley Wrap, Magenta Winter Shawl",PalishqCollections0,7927.0,5.0,https://i.etsystatic.com/56023419/r/il/61b003/7754882410/il_765x1020.7754882410_dc5c.jpg,Etsy
Silver Grey Cashmere Scarf Women | 100% Pure Pashmina Shawl | Handwoven Nepal | Luxury Cashmere Gift | Ultra Light Himalayan Wrap,HimalayaPashminaDE,15145.0,4.8,https://i.etsystatic.com/63957991/r/il/d44765/8030389050/il_765x1020.8030389050_6vi6.jpg,Etsy
Kashmiri Nalain Shawl - Fajr al-Harir,KanzOfficialCo,5386.0,5.0,https://i.etsystatic.com/61872881/r/il/385ff8/7921805961/il_765x1020.7921805961_22gu.jpg,Etsy
"Kashmiri Pashmina Kani Embroidered Shawl: Brown Floral Multi Paisley Wool, Soft & Lightweight 1 Pc",LillyMittalFashions,5252.0,4.9,https://i.etsystatic.com/13194064/r/il/b986b8/7766211474/il_765x1020.7766211474_jnb1.jpg,Etsy
Handmade Purple Pashmina Shawl | Kashmiri Shawl with Embroidery | Wrap for Women,TimelessVaultByTalha,13870.0,5.0,https://i.etsystatic.com/57477002/r/il/9c9fd2/7626534556/il_765x1020.7626534556_kzyh.jpg,Etsy
Authentic Kashmiri Kani Shawl Teal Rust Paisley | Handwoven Luxury Heritage Pashmina Wrap,OheynaEssentials,18030.0,5.0,https://i.etsystatic.com/54986567/c/1024/1024/0/256/il/29353e/7640357388/il_765x1020.7640357388_25j2.jpg,Etsy
"Royal Green Pure Embroidered Kani Pashmina Shawl for Women, Lightweight Kashmiri Summer Shawl, Handmade Luxury Wrap",TimelessVaultByTalha,12596.0,5.0,https://i.etsystatic.com/57477002/r/il/7bbf45/8074883435/il_765x1020.8074883435_f3ly.jpg,Etsy
"Embroidered Handmade Pashmina Shawl, Pure Kani work Kashmiri Wrap",TimelessVaultByTalha,13010.0,5.0,https://i.etsystatic.com/57477002/r/il/0ccba2/7983090864/il_765x1020.7983090864_cian.jpg,Etsy
Handmade Pashmina Shawl | Kashmiri Embroidery Burgundy Shawl | Full Embroidered Scarf For Women,TimelessVaultByTalha,11876.0,5.0,https://i.etsystatic.com/57477002/r/il/4727e9/7521037183/il_765x1020.7521037183_1wq3.jpg,Etsy
"Luxurious, Authentic Brown Pashmina Shawl - Kashmiri PASHMINA Design",VoguebyFJ,13523.0,4.4,https://i.etsystatic.com/59881000/r/il/e9b111/7415300434/il_765x1020.7415300434_egbf.jpg,Etsy
"White Kashmiri Pashmina Shawl Women, Chikankari Embroidered Summer Scarf, Handmade Floral Wrap",TimelessVaultByTalha,12898.0,5.0,https://i.etsystatic.com/57477002/r/il/46f341/8101916377/il_765x1020.8101916377_9y8r.jpg,Etsy
"Handwoven Pashmina Scarf Shawl | Natural Beige Cashmere, Kashmir Sozni Embroidery",BeighCashmereShawls,81781.0,5.0,https://i.etsystatic.com/60706692/r/il/3413d6/7140256830/il_765x1020.7140256830_pg23.jpg,Etsy
Kashmiri Aari Wool Shawl: Black with White Floral Embroidered Stole,ShafisbyGazala,13810.0,4.8,https://i.etsystatic.com/21637146/r/il/b7d5f5/3439459467/il_765x1020.3439459467_hu3f.jpg,Etsy
Soft Wool Silk Pashmina Shawl: Kashmiri Woven Wrap,KearaDreamStore,6218.0,4.3,https://i.etsystatic.com/47787775/r/il/2c1b3a/6841441349/il_765x1020.6841441349_31lc.jpg,Etsy
Pure Kani pashmina handwoven Shawl with Zari work in black color Luxury Kashmiri Design Warm Wrap cashmere Wedding Shawl for Christmas Gift,Thepashminaboutique,21036.0,5.0,https://i.etsystatic.com/61257301/r/il/9c062c/7506415232/il_765x1020.7506415232_7iwk.jpg,Etsy
"Aari Embroidery Pashmini shawl with Oversized for 200""x70"" High in quality with light weight 310GM",Yemberzal,49.0,,https://m.media-amazon.com/images/I/61rZQg0RPoL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Traditional Kashmiri Badaam Embroidery Style Shawl oversized with measuring 200""x70"" and light weight 300GMS.",Yemberzal,44.0,,https://m.media-amazon.com/images/I/71Cb4Dcg-RL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens Bp-025 Pashmina Shawl,Achillea,98.0,,https://m.media-amazon.com/images/I/81ayP4fXEDL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women's Kashmiri Mughal Shawl - Jacquard Evening Wrap | Scarf Pashmina Gifts for Women,Pashmoda,88.0,,https://m.media-amazon.com/images/I/713NxmIqWAL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women's Kashmiri Mughal Shawl - Jacquard Evening Wrap | Scarf Pashmina Gifts for Women,Pashmoda,126.0,,https://m.media-amazon.com/images/I/71Y1bGCCpML._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Kashmiri Embroidery Shawl, Jacquard Palla, Warm Ande Soft, Wool Design With Aari Needlework",Pashtush,111.0,,https://m.media-amazon.com/images/I/81w7XW+mtVL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Soft Silky Reversible Paisley Pashmina Shawl Wrap Scarf w/Fringes,KASTWAVE,59.0,,https://m.media-amazon.com/images/I/8147VbF6bRL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Pashmina Wool Blend Indian Handicraft Woven Shawls, Scarf, Wraps [Large Size: 40"" X 80""]",Weavers Villa,80.0,,https://m.media-amazon.com/images/I/71YSmxQ4waL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens Kani Shawl Pashmina Shawl,Weavers Villa,80.0,,https://m.media-amazon.com/images/I/71gvVzeOAGL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens A-001 Classic,Achillea,86.0,,https://m.media-amazon.com/images/I/81Umfsip+bL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Lightweight Thick Soft Pashmina Scarfs, Cashmere Shawls and Wraps for Women's",The Kashmir Emporium,64.0,,https://m.media-amazon.com/images/I/41xmPJKJrJL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Men Jamawar Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Medium Size for Gents, (Size 101X203 CM)",Pashmoda,133.0,,https://m.media-amazon.com/images/I/61QYG897lfL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Faux Pashmina Silk Paisley Design Shawls, Stoles",Weavers Villa,80.0,,https://m.media-amazon.com/images/I/81GSSizO1-L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Faux Pashmina Silk Paisley Design Shawls, Stoles",Weavers Villa,80.0,,https://m.media-amazon.com/images/I/71Ck+2SJ5TL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women Gulabkali Kashmiri Aari Embroidery Stole, Shawl, & Wrap, Luxury Pashmina Evening Wrap (Size: 28X80 Inches)",Pashmoda,105.0,,https://m.media-amazon.com/images/I/611YQcrVOXL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Pashmina Scarf for Women, Silky Shawl Wrap for Evening Dress, Soft Blanket Poncho Cape",KASTWAVE,56.0,,https://m.media-amazon.com/images/I/81gpD2tm6gL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Kashmiri Mughal Shawl, Jacquard Shawl| Evening Wraps for Women | Women Shawl Wrap Scarf Pashmina Gifts",Pashmoda,111.0,,https://m.media-amazon.com/images/I/71Tju8pb7oL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Kashmiri Shawl, Faux Pashmina Design",Pashtush,106.0,,https://m.media-amazon.com/images/I/71dxoLY8IEL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Faux Pashmina Wool Jamawar Shawl, Luxury Kashmiri Pashmina Shawls, Stoles and Wraps (Size: 40X80 Inches)",Pashmoda,124.0,,https://m.media-amazon.com/images/I/81fiNyvh+KL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women Pashmina Shawls and Wraps Scarf Soft Silky Reversible Paisley Scarves Shawl for Women,Lamca,35.0,,https://m.media-amazon.com/images/I/81DlR+YCD+L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Pashmina Shawls and Wraps Large Scarfs for Women Wedding Party Bridal Long Fashion Solid Shawl Wrap with Fringes,The Kashmir Emporium,28.0,,https://m.media-amazon.com/images/I/616jy5gc5eL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Kashmiri Shawl, Faux Pashmina Shawl, Warm And Soft, Luxury Design",Pashtush,110.0,,https://m.media-amazon.com/images/I/81jzuCcf1OL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women Pashmina Shawls and Wraps Scarf Soft Silky Reversible Paisley Scarves Shawl for Women,Lamca,35.0,,https://m.media-amazon.com/images/I/81pb18nl8jL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women Pashmina Shawls and Wraps Scarf Soft Silky Reversible Paisley Scarves Shawl for Women,Lamca,35.0,,https://m.media-amazon.com/images/I/71SRH-S3eGL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women Pashmina Shawls and Wraps Scarf Soft Silky Reversible Paisley Scarves Shawl for Women,Lamca,35.0,,https://m.media-amazon.com/images/I/81+KgQv6H7L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Pashmina Shawl Wraps Cashmere Feel Blanket Scarves Fashion Scarf for Women Evening Wedding Bridesmaid Gifts,FURTALK,25.0,,https://m.media-amazon.com/images/I/71dHMmxhY+L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Faux Pashmina Silk Paisley Design Shawls, Stoles",Weavers Villa,80.0,,https://m.media-amazon.com/images/I/81GqVe5kBDL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Pashmina Shawl Wraps Cashmere Feel Blanket Scarves Fashion Scarf for Women Evening Wedding Bridesmaid Gifts,FURTALK,19.0,,https://m.media-amazon.com/images/I/61EQ0xBEAZL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women's Reversible Pashmina Soft Large Scarves Shawl Wrap for Women Big Scarf Holiday Gifts,LBOYLOVE,45.0,,https://m.media-amazon.com/images/I/81VJvnhlEFL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Winter Shawl, Traditional Retro Printing Shawl, Tassel Scarf Floral Pashmina Shawl, Warm Scarf Wraps for Lady, Black",NALACAL,42.0,,https://m.media-amazon.com/images/I/61HvbPMKArL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Cashmere Texture Pashmina Style Scarf Shawl for Autumn Winter, Soft Heavy Weight Wrap Blanket Scarf for Women Men, 350g Thick Warm Fashion Accessory",ELECDON,60.0,,https://m.media-amazon.com/images/I/81btcQjFEcL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Winter Shawl Wraps Women Knitted Shawls and Wraps Cardigan Cape Wool Pashmina Shoulder Top Sweater Shawl Scarf 2025,Upbull,54.0,,https://m.media-amazon.com/images/I/51QNRnlPK5L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Soft Silky Faux Pashmina Shawl for Women, Reversible Paisley Pashmina Shawl Wrap Scarf with Fringes, Oversized Printed Scarf Cashmere Silky Shawl Wraps Evening Dress Blanket Front Cardigan Soft Wrap",KASTWAVE,35.0,,https://m.media-amazon.com/images/I/711VljHub2L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Silky Soft Cashmere-Blend Pashmina Shawl for Women Scarf Cozy Tassel Elegant Winter scarf women Wrap Lightweight Breathable Layering Travel Accessory Shawl Gift for Women One Size,SKY Cashmere,59.0,,https://m.media-amazon.com/images/I/61stL1hjlvL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women's Reversible Pashmina Soft Large Scarves Shawl Wrap for Women Big Scarf Holiday Gifts,LBOYLOVE,45.0,,https://m.media-amazon.com/images/I/51SD6a4fkKL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Women's Scarf Pashmina Shawls and Wraps for Evening Dress Wedding Bridal Bridesmaid Winter Warm Long Large Scarves,,53.0,,https://m.media-amazon.com/images/I/51FLlIxf8+L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Pashmina Shawls and Wraps for Evening Dresses, Large Soft Pashminas Wedding Shawl",ShineGlitz,88.0,,https://m.media-amazon.com/images/I/71YZRirJq6L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
™ Oversized Pashmina Shawl for Women – Soft Two Tone Large Scarf Women Warm Lightweight Wrap and Stole for Wedding Evening Dress Bridesmaid Gifts for Women One Size,SKY Cashmere,48.0,,https://m.media-amazon.com/images/I/71R3GMRJWIL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
Men MS-987 Stole (pack of 1),Weavers Villa,70.0,,https://m.media-amazon.com/images/I/81rZ+0zVWXL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Scarf Pashmina Silky Soft Shawls Wraps Stole for Evening, Wedding and Gift",EURKEA,100.0,,https://m.media-amazon.com/images/I/61eunv+NXOL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens Solid Pashmina Pashmina Scarf,TZ Promise,69.0,,https://m.media-amazon.com/images/I/61yCRSviVtL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Reversible Paisley Pashmina Shawl Wrap Women, Woven Soft Silky Vintage Jacquard Pashmina Rave Scarf with Fringe for Evening, Wedding",KASTWAVE,52.0,,https://m.media-amazon.com/images/I/71p-HPN63yL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens Riiqiichy Pashmina Shawl,RIIQIICHY,51.0,,https://m.media-amazon.com/images/I/61Z8jOagM5L._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens Smfyr Classic,GERUNSI,27.0,,https://m.media-amazon.com/images/I/81oI1QgOacL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women Rajwada Kashmiri Jamawar Woven Shawl, Kaani Jacquard Shawls, Stoles, Wraps, Luxury Pashmina Evening Wrap (Size: 40X80 Inches)",Pashmoda,147.0,,https://m.media-amazon.com/images/I/71RcA-mW1KL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
womens Smfyr Classic,GERUNSI,27.0,,https://m.media-amazon.com/images/I/71M-F6hbBOL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Women's Classic Print Cashmere Feel Pashmina Wrap, 73x26 Inch Oversized Winter Scarf & Blanket - Monogram Shawl for Travel, Office, Gift",SYOSI,56.0,,https://m.media-amazon.com/images/I/61EPVxjAEYL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
"Pashmina Scarf, Two-Tone Vintage Paisley Pashmina Scarf – Soft Lightweight Wrap & Shawl for Dresses, Weddings, Travel, All Seasons",KASTWAVE,39.0,,https://m.media-amazon.com/images/I/71q1L3579JL._AC_UL960_FMwebp_QL65_.jpg,Amazon.ae
